filename,label,tumorBorder
1232.jpg,3,"[231.02439024390245, 320.2229965156794, 243.5121951219512, 320.2229965156794, 253.32404181184668, 313.08710801393727, 259.5679442508711, 305.05923344947735, 257.7839721254355, 289.0034843205575, 252.43205574912892, 286.32752613240416, 249.7560975609756, 290.78745644599303, 249.7560975609756, 297.0313588850174, 240.83623693379792, 297.9233449477352, 225.6724738675958, 302.38327526132406, 219.42857142857142, 301.4912891986063, 215.86062717770034, 304.1672473867596, 222.10452961672473, 312.1951219512195, 229.2404181184669, 319.33101045296166, 234.59233449477352, 320.2229965156794]"
1233.jpg,3,"[214.08589133557058, 288.69158074039063, 218.6271072123857, 278.3116587362417, 225.11455846497876, 275.0679331099452, 234.84573534386834, 275.0679331099452, 243.9281670974986, 277.01416848572313, 250.41561835009165, 279.6091489867604, 253.01059885112886, 285.4478551140941, 256.25432447742537, 300.36899299505814, 251.71310860061024, 311.3976601244663, 247.1718927237951, 312.6951503749849, 236.79197071964623, 312.6951503749849, 223.81706821446014, 309.4514247486884, 214.73463646082988, 300.36899299505814, 212.78840108505196, 293.88154174246506, 215.38338158608917, 285.4478551140941]"
1234.jpg,3,"[220.67967445948636, 279.42716458863293, 214.654290856497, 285.4525481916223, 213.90111790612332, 294.4906235961064, 213.90111790612332, 305.7882178517115, 219.17332855873903, 311.0604285043272, 231.97726871509147, 311.0604285043272, 241.76851706994924, 310.30725555395355, 249.30024657368597, 303.52869900059045, 249.30024657368597, 290.724758844238, 239.50899821882822, 280.1803375390066, 229.71774986397045, 277.92081868788557, 220.67967445948636, 278.6739916382592, 219.17332855873903, 281.68668343975395]"
1235.jpg,3,"[214.96864111498257, 274.7317073170732, 219.42857142857142, 276.5156794425087, 223.8885017421603, 276.5156794425087, 228.34843205574913, 276.5156794425087, 232.80836236933797, 276.5156794425087, 235.4843205574913, 276.5156794425087, 236.37630662020905, 278.29965156794424, 239.05226480836237, 280.08362369337976, 241.72822299651568, 281.86759581881535, 244.404181184669, 283.65156794425087, 246.18815331010452, 286.32752613240416, 247.0801393728223, 288.11149825783974, 246.18815331010452, 290.78745644599303, 246.18815331010452, 295.2473867595819, 245.29616724738676, 298.81533101045295, 241.72822299651568, 301.4912891986063, 239.94425087108013, 304.1672473867596, 239.05226480836237, 305.05923344947735, 239.05226480836237, 307.73519163763063, 238.1602787456446, 309.5191637630662, 235.4843205574913, 309.5191637630662, 232.80836236933797, 311.30313588850174, 231.9163763066202, 312.1951219512195, 226.56445993031357, 312.1951219512195, 222.10452961672473, 312.1951219512195, 218.53658536585365, 312.1951219512195, 213.18466898954705, 310.411149825784, 210.50871080139373, 308.62717770034845, 208.72473867595818, 305.9512195121951, 206.0487804878049, 302.38327526132406, 206.0487804878049, 297.9233449477352, 206.0487804878049, 293.4634146341463, 206.94076655052265, 289.0034843205575, 207.83275261324042, 285.4355400696864, 212.29268292682926, 281.86759581881535, 212.29268292682926, 278.29965156794424, 214.0766550522648, 277.4076655052265]"
1236.jpg,3,"[211.4006968641115, 282.7595818815331, 205.1567944250871, 294.35540069686414, 203.37282229965157, 304.1672473867596, 203.37282229965157, 312.1951219512195, 209.61672473867597, 317.54703832752614, 220.3205574912892, 317.54703832752614, 230.13240418118468, 312.1951219512195, 242.62020905923345, 301.4912891986063, 242.62020905923345, 289.89547038327527, 236.37630662020905, 285.4355400696864, 227.45644599303137, 285.4355400696864, 214.0766550522648, 280.9756097560976]"
1237.jpg,3,"[239.0771014380519, 286.36707754667754, 234.57329418961137, 287.8683466294911, 225.94099696343366, 285.9917602759742, 218.4346515493661, 282.6139048396438, 215.43211338373908, 284.1151739224573, 215.05679611303572, 289.3696157123046, 214.30616157162896, 296.87596112637215, 211.6789406767053, 301.7550856455161, 209.8023543231884, 307.00952743536334, 207.9257679696715, 318.26904555646473, 212.42957521811206, 323.8988046170154, 217.30869973725598, 324.6494391584221, 226.31631423413705, 324.6494391584221, 237.20051508453503, 324.6494391584221, 237.95114962594178, 319.01968009787146, 232.69670783609448, 311.5133346838039, 231.57075602398436, 307.38484470606676, 236.07456327242488, 304.0069892697363, 242.07963960367894, 299.12786475059244, 245.08217776930596, 295.37469204355864, 243.9562259571958, 288.6189811708978, 243.20559141578906, 287.1177120880843]"
1238.jpg,3,"[207.83275261324042, 233.70034843205576, 200.69686411149826, 236.37630662020905, 193.5609756097561, 244.404181184669, 191.77700348432055, 253.32404181184668, 194.45296167247386, 267.59581881533103, 199.8048780487805, 277.4076655052265, 206.0487804878049, 283.65156794425087, 217.6445993031359, 285.4355400696864, 232.80836236933797, 280.08362369337976, 232.80836236933797, 269.37979094076655, 228.34843205574913, 257.7839721254355, 228.34843205574913, 247.0801393728223, 223.8885017421603, 236.37630662020905, 217.6445993031359, 234.59233449477352]"
1239.jpg,3,"[215.86062717770034, 231.9163763066202, 203.37282229965157, 234.59233449477352, 196.23693379790942, 243.5121951219512, 193.5609756097561, 256.0, 194.45296167247386, 267.59581881533103, 198.9128919860627, 275.62369337979095, 204.26480836236934, 281.86759581881535, 212.29268292682926, 281.86759581881535, 221.21254355400697, 281.86759581881535, 227.45644599303137, 275.62369337979095, 227.45644599303137, 265.81184668989545, 230.13240418118468, 254.21602787456445, 230.13240418118468, 241.72822299651568, 225.6724738675958, 234.59233449477352]"
1240.jpg,3,"[202.4808362369338, 231.02439024390245, 194.45296167247386, 239.05226480836237, 189.99303135888502, 247.0801393728223, 191.77700348432055, 260.45993031358887, 198.02090592334494, 272.05574912891984, 203.37282229965157, 280.08362369337976, 213.18466898954705, 283.65156794425087, 222.10452961672473, 283.65156794425087, 226.56445993031357, 277.4076655052265, 226.56445993031357, 262.2439024390244, 226.56445993031357, 247.97212543554008, 218.53658536585365, 232.80836236933797, 211.4006968641115, 230.13240418118468]"
1241.jpg,3,"[205.1567944250871, 230.13240418118468, 196.23693379790942, 239.94425087108013, 192.66898954703834, 247.97212543554008, 192.66898954703834, 256.0, 194.45296167247386, 260.45993031358887, 200.69686411149826, 271.1637630662021, 205.1567944250871, 279.191637630662, 211.4006968641115, 282.7595818815331, 217.6445993031359, 284.54355400696863, 226.56445993031357, 280.08362369337976, 230.13240418118468, 269.37979094076655, 229.2404181184669, 255.10801393728224, 224.78048780487805, 241.72822299651568, 216.75261324041813, 231.9163763066202, 213.18466898954705, 231.02439024390245]"
1242.jpg,3,"[239.05226480836237, 257.7839721254355, 239.05226480836237, 267.59581881533103, 237.26829268292684, 273.8397212543554, 231.02439024390245, 276.5156794425087, 220.3205574912892, 277.4076655052265, 209.61672473867597, 273.8397212543554, 208.72473867595818, 262.2439024390244, 208.72473867595818, 256.89198606271776, 208.72473867595818, 246.18815331010452, 214.0766550522648, 233.70034843205576, 226.56445993031357, 229.2404181184669, 235.4843205574913, 230.13240418118468, 241.72822299651568, 233.70034843205576, 241.72822299651568, 237.26829268292684, 241.72822299651568, 246.18815331010452, 238.1602787456446, 251.54006968641116, 237.26829268292684, 255.10801393728224]"
1243.jpg,3,"[232.80836236933797, 227.45644599303137, 220.3205574912892, 228.34843205574913, 212.29268292682926, 233.70034843205576, 206.0487804878049, 241.72822299651568, 206.0487804878049, 249.7560975609756, 204.26480836236934, 258.6759581881533, 202.4808362369338, 272.9477351916376, 203.37282229965157, 279.191637630662, 209.61672473867597, 283.65156794425087, 215.86062717770034, 286.32752613240416, 222.10452961672473, 284.54355400696863, 229.2404181184669, 284.54355400696863, 237.26829268292684, 279.191637630662, 240.83623693379792, 271.1637630662021, 240.83623693379792, 262.2439024390244, 239.05226480836237, 254.21602787456445, 241.72822299651568, 250.64808362369337, 242.62020905923345, 243.5121951219512, 240.83623693379792, 233.70034843205576, 238.1602787456446, 229.2404181184669]"
1244.jpg,3,"[210.50871080139373, 236.37630662020905, 203.37282229965157, 246.18815331010452, 203.37282229965157, 255.10801393728224, 204.26480836236934, 266.70383275261327, 209.61672473867597, 281.86759581881535, 214.96864111498257, 286.32752613240416, 221.21254355400697, 288.11149825783974, 228.34843205574913, 288.11149825783974, 235.4843205574913, 285.4355400696864, 239.94425087108013, 279.191637630662, 242.62020905923345, 267.59581881533103, 239.05226480836237, 256.0, 241.72822299651568, 248.86411149825784, 241.72822299651568, 237.26829268292684, 239.05226480836237, 230.13240418118468, 230.13240418118468, 224.78048780487805, 223.8885017421603, 226.56445993031357, 215.86062717770034, 233.70034843205576]"
1245.jpg,3,"[214.96864111498257, 238.1602787456446, 208.72473867595818, 244.404181184669, 205.1567944250871, 250.64808362369337, 205.1567944250871, 258.6759581881533, 206.94076655052265, 270.2717770034843, 214.0766550522648, 281.86759581881535, 218.53658536585365, 281.86759581881535, 223.8885017421603, 284.54355400696863, 233.70034843205576, 284.54355400696863, 239.94425087108013, 280.9756097560976, 242.62020905923345, 267.59581881533103, 238.1602787456446, 254.21602787456445, 231.9163763066202, 247.0801393728223, 229.2404181184669, 237.26829268292684, 223.8885017421603, 235.4843205574913]"
1246.jpg,3,"[244.404181184669, 238.1602787456446, 241.72822299651568, 247.97212543554008, 241.72822299651568, 253.32404181184668, 237.26829268292684, 263.13588850174216, 231.9163763066202, 264.0278745644599, 222.10452961672473, 264.9198606271777, 214.0766550522648, 264.9198606271777, 205.1567944250871, 261.35191637630663, 197.12891986062718, 247.97212543554008, 196.23693379790942, 239.05226480836237, 198.02090592334494, 232.80836236933797, 201.58885017421602, 229.2404181184669, 205.1567944250871, 226.56445993031357, 210.50871080139373, 226.56445993031357, 214.96864111498257, 224.78048780487805, 216.75261324041813, 222.9965156794425, 223.8885017421603, 222.10452961672473, 232.80836236933797, 225.6724738675958, 239.05226480836237, 228.34843205574913, 243.5121951219512, 236.37630662020905]"
1247.jpg,3,"[205.44771579114465, 212.76422988627087, 202.2284495892891, 216.56881721573652, 197.83854113221335, 223.0073496194476, 195.20459605796793, 226.81193694891326, 193.74129323894266, 231.201845405989, 192.5706509837225, 239.10368062872533, 192.86331154752753, 244.9568919048263, 193.15597211133257, 250.51744261712224, 195.78991718557802, 255.78533276561313, 198.7165228236285, 261.34588347790907, 203.39909184450931, 267.78441588162013, 206.9110186101699, 270.12570039206054, 212.47156932246583, 271.5890032110858, 220.95872567281225, 271.5890032110858, 227.39725807652334, 270.7110215196707, 232.3724876612092, 269.2477187006454, 238.22569893731017, 266.3211130625949, 242.03028626677582, 262.5165257331293, 245.54221303243642, 257.2486355846384, 247.2981764152667, 249.6394609257071, 247.8834975428768, 239.98166232014046, 246.42019472385155, 231.78716653359908, 241.73762570297077, 222.71468905564257, 234.7137721716496, 215.98349608812643, 227.39725807652334, 211.5935876310507, 221.54404680042236, 209.83762424822038, 215.39817496051631, 209.83762424822038, 208.37432142919513, 211.5935876310507]"
1248.jpg,3,"[203.89976083088573, 209.52458181932394, 200.5248682378228, 213.4619565112307, 197.43121669418176, 217.39933120313748, 194.33756515054074, 222.18042904330997, 191.52515465632163, 228.93021422943585, 191.52515465632163, 236.24248151440554, 191.52515465632163, 242.14854355226566, 192.08763675516545, 250.0232929360792, 193.77508305169692, 256.77307812220505, 199.96238613897896, 266.0540327531281, 206.43093027568293, 271.67885374156634, 209.80582286874588, 273.36630003809785, 215.1494028077622, 273.36630003809785, 220.4929827467785, 273.36630003809785, 229.21145527885776, 271.96009479098825, 232.8675889213426, 270.2726484944568, 238.77365095920274, 267.46023800023767, 243.55474879937523, 262.6791401600652, 248.05460559012582, 255.3668728750955, 249.46081083723536, 248.61708768896963, 248.61708768896963, 239.61737410746846, 246.64840034301625, 232.8675889213426, 243.83598984879714, 221.33670589504422, 237.929927810937, 214.58692070891837, 228.93021422943585, 208.96209972048013, 223.5866342904195, 207.55589447337059, 215.4306438571841, 207.55589447337059, 208.68085867105822, 207.55589447337059]"
1249.jpg,3,"[205.33226220049235, 211.13260859033676, 199.14522605132495, 217.31964473950413, 195.66501821741832, 223.11999112934856, 192.95818990215759, 229.30702727851593, 192.95818990215759, 236.6541327056522, 194.50494893944943, 246.32137668872622, 195.27832845809536, 254.05517187518544, 201.07867484793977, 264.10910561758243, 208.42578027507602, 270.2961417667498, 219.25309353611894, 273.00297008201056, 230.46709655648482, 272.6162803226876, 236.26744294632923, 269.5227622481039, 239.36096102091292, 266.4292441735202, 243.22785861414252, 259.4688285057069, 246.70806644804918, 252.89510259721655, 246.70806644804918, 247.4814459666951, 245.5479971700803, 236.6541327056522, 243.22785861414252, 229.6937170378389, 242.84116885481959, 222.34661161070264, 239.7476507802359, 214.61281642424342, 237.04082246497515, 213.06605738695157, 232.01385559377667, 210.7459188310138, 226.21350920393223, 208.03909051575306, 219.6397832954419, 207.65240075643013, 213.8394369055975, 208.03909051575306]"
1250.jpg,3,"[198.02090592334494, 220.3205574912892, 197.12891986062718, 231.02439024390245, 197.12891986062718, 243.5121951219512, 205.1567944250871, 260.45993031358887, 214.96864111498257, 266.70383275261327, 231.02439024390245, 267.59581881533103, 239.05226480836237, 262.2439024390244, 242.62020905923345, 251.54006968641116, 241.72822299651568, 240.83623693379792, 233.70034843205576, 230.13240418118468, 239.05226480836237, 230.13240418118468, 239.94425087108013, 221.21254355400697, 232.80836236933797, 215.86062717770034, 216.75261324041813, 209.61672473867597, 206.0487804878049, 214.0766550522648]"
1251.jpg,3,"[238.4089094422075, 254.18807914054855, 232.0972415628711, 256.7701250911862, 226.64625566708054, 260.21285302536967, 223.20352773289704, 261.9342169924614, 221.76905776032058, 265.09005093212966, 222.34284574935117, 272.26240079501196, 222.91663373838173, 277.1395987017719, 225.21178569450407, 282.30369060304713, 228.36761963417229, 288.041570493353, 234.966181508024, 292.34498041108236, 239.55648542026867, 292.63187440559767, 246.44194128863566, 293.20566239462823, 252.1798211789415, 290.3367224494753, 257.34391308021674, 287.7546764988377, 260.499747019885, 284.88573655368475, 260.7866410144003, 279.43475065789426, 261.36042900343085, 271.97550680049665, 261.36042900343085, 265.6638389211602, 259.0652770473085, 260.499747019885, 250.45845721184975, 255.3356551186097, 245.5812593050898, 253.90118514603327]"
1252.jpg,3,"[225.32262178631566, 258.28120500119167, 222.78734615440212, 263.0348468110295, 222.47043670041293, 267.78848862086744, 222.47043670041293, 273.17594933868367, 223.7380745163697, 279.51413841846755, 225.32262178631566, 286.80305586021893, 228.1748068722184, 291.23978821606767, 233.24535813604547, 295.0427016639379, 238.31590939987254, 297.2610678418623, 243.70337011768882, 297.5779772958515, 247.5062835655591, 297.2610678418623, 250.35846865146183, 294.40888275595955, 255.11211046129972, 289.3383314921325, 257.64738609321324, 283.95087077431623, 260.499571179116, 276.0281344245864, 260.499571179116, 269.0561264368242, 259.5488428171484, 263.6686657190079, 253.21065373736457, 252.89374428337538, 247.18937411156992, 249.72464974348347, 240.53427557779688, 248.1401024735375, 233.87917704402386, 250.35846865146183, 229.75935414216434, 254.47829155332136]"
